name;population;latitude;longitude
Нестерово;41;52.7461111111111;35.9972222222222
Андреевка;41;51.7308333333333;42.1847222222222
Кленково;41;56.3488888888889;36.8669444444444
Ащерино;41;55.4563888888889;38.9488888888889
Казеевка;41;54.2013888888889;42.6061111111111
Зацепное;41;51.8963888888889;38.6711111111111
Гарино;41;57.3438888888889;57.2655555555556
Кировский;41;53.4163888888889;42.375
Новый Суходол;41;54.3713888888889;49.3086111111111
Николо-Ушна;41;55.7341666666667;41.44
Мокшино;41;56.0069444444444;47.155
Утка;41;55.2969444444444;45.2852777777778
Толмачевка;41;54.0488888888889;56.1822222222222
Брод;41;56.0552777777778;31.8725
Нововладимировские;41;45.5463888888889;40.0922222222222
Шекмино Второе;41;56.1855555555556;46.2347222222222
Гарнево;41;53.9897222222222;32.6805555555556
Толмачев;41;50.5580555555556;37.6527777777778
Пятихатки;41;47.2980555555556;39.2133333333333
Гостюхинского карьера;41;56.3936111111111;41.405
Карманкасы;41;55.8719444444444;46.8888888888889
Майский;41;56.9244444444444;52.9727777777778
Тростная;41;52.4719444444444;34.5163888888889
Кирово;41;55.7591666666667;65.3366666666667
Песчанка;41;57.3977777777778;57.0980555555556
Корж;41;57.7622222222222;29.4025
Падерки-Васюки;41;53.9986111111111;33.9972222222222
Федоровка;41;56.2716666666667;88.1975
Абаконово;41;56.3033333333333;32.1405555555556
Андреевское;41;56.7263888888889;35.4444444444444
Каменка-Геолог;41;58.36;59.8797222222222
Коммуна;41;55.2475;34.3705555555556
Костино;41;55.8633333333333;31.8175
Батино;41;54.7952777777778;35.0938888888889
Дзержинский;41;54.9136111111111;83.4808333333333
Сутай;41;53.9191666666667;105.877777777778
Чертовое;41;53.1075;35.3405555555556
Кильмаевка;41;53.8194444444444;44.7313888888889
Верхняя Пузинерь;41;57.0883333333333;49.2802777777778
Драчево;41;56.3019444444444;37.625
Гордоново;41;53.0694444444444;37.7075
Сольба;41;56.9991666666667;38.4186111111111
Первомайский;41;54.26;37.2869444444444
Новоселово;41;47.6497222222222;141.992777777778
Заплюсье;41;58.4372222222222;29.7336111111111
Селище;41;57.8397222222222;33.5233333333333
Бреховская;41;55.3188888888889;39.0152777777778
Бараново;41;57.3797222222222;48.1844444444444
Высоково;41;57.3819444444444;43.8986111111111
Гаврилово;41;58.0463888888889;38.9994444444444
Соловьевка;41;56.1366666666667;52.2236111111111
Чибисы;41;52.7013888888889;36.3458333333333
Пудроль;41;59.8119444444444;33.2477777777778
Огонек;41;56.1025;64.1236111111111
Пионер;41;55.3755555555556;55.1808333333333
Большая Покровка;41;54.5330555555556;52.98
Секово;41;59.0219444444444;54.9247222222222
Кобели;41;58.4594444444444;49.8061111111111
Нечаевка;41;52.0280555555556;46.7480555555556
Ёлкино;41;58.655;36.0269444444444
Новоспасское;41;53.8094444444444;37.9252777777778
Шулаевка;41;55.1913888888889;72.2152777777778
Хващевка;41;55.4777777777778;35.5361111111111
Красный Ятвиж;41;53.3777777777778;33.0925
Майка;41;56.0072222222222;70.1175
Андрияновская;41;64.2225;41.8583333333333
Голевск;41;52.6672222222222;33.7716666666667
Унор;41;55.0911111111111;42.2977777777778
Покровские Выселки;41;54.0175;43.4719444444444
Ферязкино;41;56.4625;35.7680555555556
Аршинка;41;55.5330555555556;59.6625
Свиногорье;41;55.61;51.5552777777778
Гришанки;41;56.9916666666667;53.8497222222222
Ойбонт;41;52.4980555555556;109.208888888889
Полевой;41;56.3669444444444;44.125
Азовское;41;45.4022222222222;35.8797222222222
Узровье;41;53.3091666666667;32.8594444444444
Батищево;41;55.1308333333333;34.3080555555556
Чернышевский;41;55.0352777777778;75.8952777777778
Маяково;41;58.1311111111111;29.1613888888889
Большое Заозерье;41;57.5913888888889;56.8611111111111
Займище;41;57.8430555555556;35.27
Пчельник;41;53.6372222222222;54.2375
Новая;41;52.0766666666667;40.2441666666667
Рыжево;41;55.4394444444444;39.1052777777778
Зеленый;41;43.9575;43.2294444444444
Клочково Малое;41;56.8961111111111;40.3744444444444
Сельвачево;41;55.4247222222222;37.9577777777778
Чуркино;41;58.5627777777778;49.5483333333333
Харино;41;57.6177777777778;40.3244444444444
Шаим;41;60.3383333333333;64.145
Никифорово;41;61.1605555555556;38.5955555555556
Абишево;41;53.8116666666667;54.8975
Красная Поляна;41;54.9588888888889;44.8516666666667
Таровицы;41;59.5319444444444;29.83
Кашковка;41;52.9552777777778;31.4622222222222
Удачная;41;55.6469444444444;74.9816666666667
Пермята;41;59.1922222222222;48.4019444444444
Глушиха;41;58.1397222222222;45.5688888888889
Семово;41;58.9830555555556;35.3016666666667
Нефедовская;41;61.1338888888889;41.9766666666667
Северный;41;47.4052777777778;45.6877777777778
Просково;41;57.0402777777778;40.25
Кучурин;41;45.0966666666667;43.2794444444444
Малая Усманова;41;55.2805555555556;60.7627777777778
Плотниково;41;58.4652777777778;54.56
Алексеевка;41;53.5613888888889;86.8369444444444
Красницкий;41;55.8741666666667;48.7883333333333
Анемнясево;41;55.0480555555556;41.0419444444444
Ямково;41;58.1;41.0397222222222
Кошевое;41;54.7116666666667;20.7397222222222
Боровая;41;58.4005555555556;59.8411111111111
Дружелюбный;41;45.1244444444444;39.1502777777778
Любина;41;57.4536111111111;63.7233333333333
Спасская;41;51.4680555555556;35.4863888888889
Большой Руял;41;57.02;49.6566666666667
Клеопино;41;57.2569444444444;41.8563888888889
Барсуково;41;53.5019444444444;83.2772222222222
Верхняя Аргада;41;54.2661111111111;110.709166666667
Харитоново;41;57.7847222222222;39.7494444444444
Меловой Брод;41;51.2644444444444;37.4333333333333
Каргорт;41;61.2513888888889;50.5611111111111
Старина;41;57.8222222222222;33.4238888888889
Петропавлово;41;55.0102777777778;55.6833333333333
Зуево;41;44.7983333333333;41.1872222222222
Заручье;41;57.3108333333333;36.3552777777778
Дымовское;41;58.2027777777778;38.8666666666667
Трудный;41;51.9916666666667;103.985555555556
Дьяконово;41;58.8530555555556;38.2536111111111
Новая Украинка;41;54.7608333333333;66.0730555555556
Байр;41;46.7855555555556;44.8705555555556
Раптица;41;58.7908333333333;31.0691666666667
Малая Кульга;41;55.5272222222222;50.3716666666667
Фроловка;41;53.3044444444444;37.9105555555556
Красиковщина;41;58.0680555555556;28.4366666666667
Панфилово;41;58.3422222222222;42.6719444444444
Новая Деревня;41;57.5419444444444;29.8822222222222
Суета;41;53.0686111111111;88.2605555555556
Васильевская 2-я;41;58.8544444444444;53.1569444444444
Любовка;41;54.0375;38.1958333333333
Савинка;41;52.9233333333333;40.6130555555556
Камышовка;41;44.1088888888889;132.264166666667
Деледино;41;58.2422222222222;36.9111111111111
Новомайково;41;55.3186111111111;38.4727777777778
Сукромна;41;54.4547222222222;37.0866666666667
Кондратовская;41;62.3391666666667;44.185
Овражное;41;54.8872222222222;20.6669444444444
Придорожное;41;46.7044444444444;141.916666666667
Верхоляне-2;41;58.7880555555556;27.8741666666667
Воротниково;41;56.2616666666667;64.76
Жилин;41;50.6258333333333;37.8061111111111
Быстрое;41;57.665;34.5238888888889
Третьяково;41;54.7338888888889;22.6877777777778
Евсяково;41;58.9886111111111;43.1402777777778
Сулаевка;41;51.9766666666667;37.2825
Шелково;41;59.6391666666667;29.445
Введенье;41;57.4522222222222;39.7836111111111
Ижицы;41;58.0555555555556;32.9391666666667
Воробьев;41;44.9538888888889;38.4522222222222
Оньшино;41;57.0063888888889;45.0877777777778
Гряды;41;51.8141666666667;34.9891666666667
Ерёмино;41;58.5555555555556;35.5902777777778
Потапово;41;55.1369444444444;40.3413888888889
Костенево;41;55.4422222222222;38.9138888888889
Лука;41;58.6766666666667;32.7827777777778
Аверенка;41;51.4813888888889;82.7669444444444
Манеж;41;56.1530555555556;35.4327777777778
Сафоновка;41;55.58;57.3922222222222
Савочкина Паломь;41;53.7847222222222;32.5522222222222
Балагач-Куль;41;54.6997222222222;53.7075
Якино;41;59.0094444444444;55.5263888888889
Красная Дубрава;41;51.79;35.3119444444444
Куртамыш;41;55.2052777777778;64.7205555555555
Боковка;41;51.8041666666667;46.2280555555556
Ермолино;41;57.1272222222222;41.2825
Поляна;41;51.86;38.5072222222222
Салбык;41;53.8688888888889;90.8744444444444
Звездино;41;57.5336111111111;37.3372222222222
Красное;41;54.9705555555556;34.6544444444444
Верхняя Колва;41;61.1313888888889;57.2502777777778
Украинка;41;46.1147222222222;39.1541666666667
Новофедоровка;41;53.505;54.6422222222222
Кузя;41;51.7586111111111;86.7208333333333
Петровское;41;52.6266666666667;38.0569444444444
Малая Именная;41;58.5413888888889;59.8813888888889
Васютино;41;55.3525;38.9702777777778
Шадриха;41;54.8136111111111;83.1977777777778
Батуриха;41;55.8469444444444;43.3794444444444
Бабенки;41;56.9161111111111;40.9352777777778
Шипицына;41;59.1477777777778;54.7319444444444
Александровка;41;55.1080555555556;53.4963888888889
Петрушино;41;58.0802777777778;37.1161111111111
Село Новое;41;57.8580555555556;36.8169444444444
Бычковка;41;55.2455555555556;58.1383333333333
Мута-Кюля;41;59.6441666666667;29.9711111111111
Новая Драчева;41;57.355;55.6383333333333
Митькина;41;56.135;62.3866666666667
Журавка;41;52.9769444444444;34.3669444444444
Верхнее Якутино;41;60.6025;46.1997222222222
Редькино;41;52.1794444444444;36.6630555555556
Мякишево;41;57.04;31.8316666666667
Вишневка;41;60.5277777777778;29.5472222222222
Узунгуль;41;55.4394444444444;76.4752777777778
Заозерье;41;57.9547222222222;55.605
Малые Кургузи;41;56.0152777777778;48.8486111111111
Букреевка;41;52.1358333333333;36.4158333333333
Васьковка;41;54.4436111111111;75.0036111111111
Пригорье;41;54.0563888888889;38.3761111111111
Севостьяновка;41;51.7619444444444;38.8158333333333
Колодное;41;52.9611111111111;34.0133333333333
Рыкайлово;41;56.7125;29.7777777777778
Теплухино;41;57.1183333333333;45.1330555555556
Горки;41;54.8272222222222;60.2791666666667
Дрогайцево;41;52.4675;36.8166666666667
Юргилица;41;61.58;32.7444444444444
Верхние Ирх-Сирмы;41;55.9747222222222;47.635
Роговичи;41;52.5369444444444;33.1569444444444
Петрушково;41;52.8413888888889;35.0697222222222
Мартелово;41;58.3211111111111;57.6491666666667
Осиновка;41;54.1611111111111;33.3688888888889
Пизеры;41;55.745;46.6355555555556
Еройла;41;60.9844444444444;32.7663888888889
Подмаслово;41;52.9877777777778;36.6144444444444
Шумилово;41;55.5730555555556;31.0283333333333
Нижний Хазан;41;53.8341666666667;101.981666666667
Городец;41;54.4830555555556;40.4541666666667
Булаково;41;58.0297222222222;40.6422222222222
Соловьяновка;41;53.3072222222222;32.9369444444444
